name1,name2,distance
Jodie,Sara,1.941405177116394
Furnando,Grace,1.9414563179016113
Margot,Nia,1.9415267705917358
Angela,Xavier,1.9415427446365356
Grace,Noa,1.9415446519851685
Oliver,Rex,1.941555380821228
Margaret,Sean,1.9415674209594727
Lindsay,MrsClaus,1.9416497945785522
Caleb,Patrick,1.9416605234146118
Liam,Nova,1.9416874647140503
Katie,Paige,1.941718578338623
Dan,Kristen,1.94171941280365
Annie,Sindarin,1.9417924880981445
Rachel,Rudolph,1.9417957067489624
Chase,Nia,1.9418116807937622
Jodie,KlipKim,1.9418220520019531
Chad,Lucille,1.9419320821762085
Doug,George,1.9419623613357544
Damian,Nana,1.9420572519302368
Kelsey,Royce,1.9420675039291382
Audrey,Tim,1.942072868347168
DollarJr,Santa,1.942074179649353
Jeff,Joshua,1.9421058893203735
Rebecca,Simon,1.9421449899673462
Margaret,River,1.9422682523727417
Cyrus,Jackson,1.942275047302246
Aaron,Tessa,1.9423004388809204
Claire,Sean,1.942355751991272
Tim,Vivien,1.942375659942627
Grace,KlipKim,1.9423869848251343
Noa,Viqqie,1.9423953294754028
Chloe,DollarJr,1.9424487352371216
Buddy,Peter,1.9424585103988647
Matthew,SabrinatheWitch,1.9424853324890137
Grace,SabrinatheWitch,1.9425486326217651
Hugh,Ryan,1.9425822496414185
Agatha,Ryan,1.9425910711288452
Amber,Tim,1.942604899406433
Janet,Sylvia,1.94260835647583
Carlos,Lindsay,1.9426188468933105
Kelsey,Margot,1.9426318407058716
Dylan,Hans,1.9426774978637695
Agatha,Damian,1.9426840543746948
Alex,Mia,1.9426913261413574
Justin,KilliantheVampire,1.9427108764648438
Carlos,Nova,1.9427566528320312
Nia,Rex,1.9427886009216309
Carol,River,1.9428244829177856
Echo,Helena,1.9428526163101196
Sean,Sindarin,1.9428976774215698
Keybo,Verna,1.9428983926773071
Agatha,Liz,1.9429035186767578
Janet,Nova,1.9429625272750854
Catherine,Rebecca,1.9429646730422974
Agatha,Noa,1.9429668188095093
Harper,Riley,1.94297456741333
Aaron,Kanno,1.9430006742477417
Carol,Eman,1.9430056810379028
Agatha,Philip,1.9430121183395386
Justin,Lydia,1.943029761314392
Athena,Larry,1.9430441856384277
Dean,Ron,1.9431339502334595
Harper,Kevin,1.9431500434875488
Tessa,Tina,1.9431554079055786
Damian,Duke,1.9431754350662231
Kelly,Olivia,1.9432429075241089
Larry,Patricia,1.9432491064071655
Joshua,Zoey,1.9432681798934937
Tim,Verna,1.9432734251022339
Dean,Maisie,1.9433773756027222
Robert,Walter,1.943398118019104
Damian,Hugh,1.9434393644332886
Dylan,Kristen,1.9434828758239746
David,Jimmy,1.9435124397277832
Kelsey,Philip,1.9435852766036987
Hugh,Rex,1.9436432123184204
Avery,Dean,1.9436589479446411
Brad,Viqqie,1.9436591863632202
Maisie,Tina,1.943696141242981
Lloyd,Shana,1.943710207939148
Philip,Wade,1.9437273740768433
River,Valerie,1.9437464475631714
Chad,River,1.9437814950942993
DollarJr,Doughnut,1.9438575506210327
Graham,Lydia,1.9439235925674438
Bell,Chester,1.9439363479614258
Patricia,Wade,1.943938136100769
Ben,Ravi,1.9439576864242554
ReporterCatalina,River,1.9440230131149292
CaptainBill,David,1.9440678358078003
Helena,Paige,1.944069743156433
Damian,SantaClaus,1.9441126585006714
Sindarin,Skylar,1.944136142730713
Carl,Ron,1.9441503286361694
Athena,Valerie,1.944172739982605
Dylan,KilliantheVampire,1.9442391395568848
Helena,Noa,1.9443097114562988
Cole,Doug,1.9443286657333374
Doughnut,Nathan,1.9443718194961548
Hugh,Tyson,1.944395899772644
Furnando,Vivien,1.9444174766540527
Echo,Glenda,1.944530963897705
Chad,UncleHank,1.9445966482162476
Abigail,Lindsay,1.9446183443069458
George,Rex,1.944642186164856
Janet,Kelsey,1.9446805715560913
George,Oliver,1.9447312355041504
DollarJr,Victoria,1.9447613954544067
Caitlyn,DollarJr,1.9447687864303589
Neel,Viqqie,1.9447885751724243
Olivia,Ravi,1.944796085357666
Lucille,Wade,1.9448328018188477
Royce,Tessa,1.9448455572128296
George,Jennifer,1.9448491334915161
Agatha,Sindarin,1.9449056386947632
Carol,KlipKim,1.944966197013855
Patricia,Xavier,1.9449915885925293
Audrey,Neoguard,1.9450082778930664
Carl,Edward,1.945021629333496
Aaron,UncleHank,1.9450435638427734
Catherine,Dean,1.9450594186782837
Frankenstein,Kanno,1.9451093673706055
Sylvia,Vincent,1.9451099634170532
Kanno,Rex,1.9451814889907837
Liam,Owen,1.9452205896377563
Hailey,Tessa,1.9452513456344604
Michael,West,1.9452918767929077
DollarJr,Jimmy,1.9453176259994507
CaptainBill,Royce,1.9453614950180054
Ben,UncleHank,1.9454227685928345
Abigail,Camila,1.945449709892273
Abigail,CaptainBill,1.945478081703186
Rebecca,Wade,1.9455169439315796
KilliantheVampire,Xavier,1.9455280303955078
Jackson,Liam,1.9455680847167969
Chloe,Valerie,1.9456108808517456
Kristen,Maddie,1.9456678628921509
Ron,Ryan,1.9457955360412598
Dean,Helena,1.9458028078079224
Tessa,Xavier,1.945828914642334
AnnabelletheGhost,Skylar,1.9458699226379395
Lloyd,West,1.9458767175674438
NewscasterJohn,Wade,1.9460762739181519
Kevin,Rusty,1.946080207824707
Ravi,Viqqie,1.94622004032135
Nia,Peter,1.946292519569397
Charlotte,Kristen,1.9463615417480469
Katie,Matthew,1.9463891983032227
Nia,Xavier,1.9464106559753418
Justin,Liz,1.946424961090088
Aiden,Kelly,1.9464353322982788
Glenda,Tessa,1.9464426040649414
Joshua,Rita,1.9464472532272339
Amber,DollarJr,1.9464569091796875
Cole,Edward,1.9465042352676392
AnnabelletheGhost,Wade,1.946511149406433
MrsClaus,West,1.946540355682373
Angela,Jenna,1.9465588331222534
Chase,Kelsey,1.9466880559921265
Aiden,Margot,1.9466924667358398
Alex,Skylar,1.9467090368270874
Hugh,Kelsey,1.9467371702194214
Agatha,Catherine,1.9467864036560059
Kanno,Margot,1.9468530416488647
Abigail,Sindarin,1.9468752145767212
Callan,Carol,1.9468797445297241
Frankenstein,Neel,1.9468927383422852
MrsClaus,Royce,1.9468976259231567
Chester,Maddie,1.9469329118728638
Elias,Henry,1.9470030069351196
JackoLantern,Millie,1.947026252746582
MrsClaus,Walter,1.9470666646957397
Bruce,SantaClaus,1.9470850229263306
Doug,Peter,1.9471031427383423
Ben,Chase,1.9471102952957153
Elias,Jennifer,1.9471168518066406
Camila,Neoguard,1.9471505880355835
Chad,Jackson,1.9471691846847534
KlipKim,Sylvia,1.947182059288025
Robert,Sean,1.9471921920776367
Benny,Jake,1.947214961051941
Margot,Owen,1.9472154378890991
Brad,Emma,1.947224736213684
Olivia,Simon,1.9472484588623047
David,Sindarin,1.947366714477539
Oliver,Robert,1.9473952054977417
Brad,Rebecca,1.9474234580993652
Benny,Hugh,1.947424054145813
Benny,Jimmy,1.9474555253982544
Elias,Wade,1.947482705116272
Dean,Stephanie,1.9475064277648926
Icarus,Neel,1.947514533996582
Bell,Brad,1.9475353956222534
Tessa,Tim,1.9475923776626587
Lloyd,Michael,1.947597622871399
AnnabelletheGhost,Kevin,1.9476432800292969
Bell,JackoLantern,1.9476948976516724
Liam,Nia,1.9477452039718628
Ben,Buddy,1.9477453231811523
Dan,Lucille,1.947747826576233
Abigail,Ravi,1.9477519989013672
Edward,Margaret,1.9478522539138794
Logan,West,1.9478726387023926
Benny,River,1.9478782415390015
Dylan,Elias,1.947888970375061
Agatha,Sean,1.9479589462280273
Philip,Tessa,1.947989821434021
Samantha,Walter,1.9480876922607422
Sean,Vincent,1.9482288360595703
Annie,Kelsey,1.9482942819595337
Dean,Vanessa,1.9483011960983276
Glenda,KlipKim,1.9483963251113892
Duke,Robert,1.948453426361084
Abigail,Jack,1.9484621286392212
Icarus,Jackson,1.9484740495681763
NewscasterJohn,Ron,1.9484888315200806
Claire,George,1.9485255479812622
Elias,Verna,1.9485359191894531
Kelsey,Simon,1.9485582113265991
Ravi,Ryan,1.9485855102539062
Edward,Logan,1.9485920667648315
Jackson,Shana,1.948703646659851
Dylan,Starling,1.948717474937439
Tessa,Vincent,1.9487239122390747
Caleb,Robert,1.9487992525100708
Olivia,Walter,1.9488612413406372
Callan,Jodie,1.9489179849624634
KilliantheVampire,Neel,1.9490165710449219
DollarJr,UncleHank,1.9490355253219604
Emma,Patricia,1.94904625415802
Aaron,Caitlyn,1.9490810632705688
Sylvia,Zoey,1.9490834474563599
Amber,Ben,1.9491263628005981
Carl,Joshua,1.9491480588912964
Grace,Tim,1.9491544961929321
Brad,Victoria,1.9491620063781738
Patricia,Sara,1.9491634368896484
Margot,Xavier,1.949197769165039
Dean,Patrick,1.949267864227295
Rudolph,Simon,1.9493013620376587
Lindsay,Oscar,1.9493316411972046
Gus,Lloyd,1.949332594871521
Henry,Tessa,1.9494065046310425
Lloyd,UncleHank,1.9494067430496216
Camila,Eman,1.9494255781173706
Amber,Edward,1.9494438171386719
Callan,Victoria,1.9494463205337524
Caitlyn,Jake,1.9495853185653687
Carlos,Charlotte,1.9496110677719116
Buddy,Glenda,1.9496351480484009
Doughnut,Verna,1.949741005897522
Chloe,Dan,1.9497729539871216
Grace,Stephanie,1.949816346168518
Justin,Ron,1.9498320817947388
Carol,Tim,1.9499439001083374
Bruce,Shana,1.9499554634094238
Nathan,Samantha,1.950056552886963
Larry,Vanessa,1.9500573873519897
Margot,Royce,1.9500795602798462
Icarus,SabrinatheWitch,1.9501522779464722
Echo,Xavier,1.950248122215271
Amber,Chad,1.9502805471420288
Hugh,Kanno,1.950299859046936
Kanno,Logan,1.9503087997436523
Nova,Tina,1.9503451585769653
Chase,Jake,1.9503564834594727
Buddy,Dylan,1.950360894203186
Kevin,Liz,1.9503637552261353
Lindsay,Nia,1.9503694772720337
April,Joshua,1.9504295587539673
Agatha,Jake,1.9504523277282715
Alex,Margaret,1.9504677057266235
Annie,Edward,1.9505385160446167
ReporterCatalina,Santa,1.950543999671936
Jack,Natalie,1.9505605697631836
Ben,Kelsey,1.950567364692688
Audrey,Sean,1.9505882263183594
Angela,Athena,1.9506702423095703
Alex,Shana,1.9506840705871582
Owen,Xavier,1.9506878852844238
Tessa,Tyson,1.9507542848587036
DollarJr,Elias,1.9507642984390259
Oscar,Verna,1.9508429765701294
Cole,Nova,1.950863003730774
Camila,Logan,1.9508899450302124
Cole,Jeff,1.9509377479553223
Aiden,Frankenstein,1.9509382247924805
Caleb,Claire,1.9509596824645996
Sindarin,Xavier,1.9509955644607544
Ron,Xavier,1.951029658317566
Caitlyn,Larry,1.9511078596115112
Chloe,KlipKim,1.951188564300537
CaptainBill,Jake,1.9512933492660522
Edward,Justin,1.9512944221496582
Matthew,Millie,1.951295018196106
Frankenstein,Royce,1.9513195753097534
JackoLantern,Paige,1.9513479471206665
Jack,Oliver,1.951363444328308
Hailey,Riley,1.9513649940490723
Riley,Valerie,1.9513658285140991
Graham,Liz,1.9514096975326538
Cole,Norah,1.9514237642288208
Hugh,Jennifer,1.9514516592025757
Dylan,Harper,1.9514755010604858
Bruce,Jimmy,1.9515576362609863
Hans,SabrinatheWitch,1.9516059160232544
Ben,Jodie,1.951682209968567
Audrey,Jenna,1.951684594154358
Bruce,DollarJr,1.9516938924789429
Damian,Margaret,1.9517256021499634
Agatha,KlipKim,1.9517375230789185
Dan,Patrick,1.9517742395401
Kelsey,Ron,1.9517812728881836
Carol,Sindarin,1.9517897367477417
Jenna,Paige,1.9518269300460815
Claire,Margot,1.9518494606018066
Jimmy,Noa,1.951945424079895
Carol,Ron,1.9519532918930054
Kelly,Norah,1.951964020729065
Furnando,MrsClaus,1.9519942998886108
Carl,JackoLantern,1.9520021677017212
Callan,Henry,1.9520225524902344
Furnando,Sylvia,1.9521006345748901
Eman,Robert,1.9521657228469849
Robert,Ryan,1.9521831274032593
Amber,Chase,1.9522486925125122
Gus,Viqqie,1.9523624181747437
Avery,Simon,1.9523696899414062
Jodie,PN,1.9523735046386719
Kelly,River,1.9523862600326538
Edward,Gus,1.9524809122085571
Avery,Sophia,1.9524871110916138
Abigail,Starling,1.9525188207626343
Carlos,Millie,1.9525457620620728
April,Janet,1.9525599479675293
Slushy,Wade,1.95256507396698
Carol,Sean,1.9525898694992065
Camila,Larry,1.9525976181030273
Katie,Lucille,1.9526094198226929
Amber,Zoey,1.9527058601379395
Catherine,Oscar,1.9527875185012817
Agatha,Helena,1.952804446220398
Sindarin,Slushy,1.9528087377548218
Claire,Edward,1.9528652429580688
Chester,Royce,1.9529305696487427
Doughnut,Noa,1.9530779123306274
Aiden,Vivien,1.9530850648880005
Kelly,Kevin,1.953121542930603
Gus,Jennifer,1.953123688697815
Chloe,Starling,1.9531718492507935
Matthew,Olivia,1.9531916379928589
Gus,Margot,1.9531927108764648
Charlotte,Sophia,1.9532049894332886
AnnabelletheGhost,Cole,1.9532407522201538
Avery,Victoria,1.9532418251037598
Ben,Kanno,1.9533714056015015
Ben,Verna,1.9534991979599
Nathan,Sara,1.9535737037658691
Robert,Vivien,1.95362389087677
Jack,NewscasterJohn,1.9536410570144653
Dan,UncleHank,1.953910231590271
April,Carlos,1.9539216756820679
Justin,Tina,1.9539276361465454
Annie,Avery,1.9539295434951782
Neoguard,Victoria,1.953932285308838
Abigail,Royce,1.9539858102798462
Natalie,West,1.9540053606033325
Neel,Shana,1.9540425539016724
Harper,Sindarin,1.954058051109314
CaptainBill,Lydia,1.9540618658065796
Damian,KilliantheVampire,1.9540640115737915
Chester,West,1.9540715217590332
Viqqie,Walter,1.9540972709655762
CaptainBill,Frankenstein,1.9541126489639282
Jimmy,Sean,1.9541414976119995
Mia,Rudolph,1.9542170763015747
Bruce,Elias,1.9542326927185059
Rex,SabrinatheWitch,1.9542359113693237
Royce,Sylvia,1.95424222946167
Callan,Logan,1.9542466402053833
Jodie,Kanno,1.9543136358261108
JackoLantern,Tina,1.9543142318725586
Charlotte,Viqqie,1.954357624053955
Joshua,Viqqie,1.954360842704773
PN,UncleHank,1.9544020891189575
Kelsey,Samantha,1.9544183015823364
Frankenstein,Oliver,1.9544668197631836
Helena,Skylar,1.9544814825057983
Jennifer,Nia,1.9546104669570923
Benny,Robert,1.9546111822128296
Kelly,Tim,1.9546284675598145
Alex,Verna,1.9547525644302368
Shana,Tyson,1.954792857170105
Nia,Oscar,1.9548474550247192
Chase,Cyrus,1.9549468755722046
Hans,Natalie,1.9550260305404663
Claire,Wade,1.9550398588180542
Liz,Neoguard,1.9550920724868774
Jake,Kanno,1.955112338066101
Landon,Tessa,1.9551421403884888
Duke,Vivien,1.9551509618759155
Kristen,Riley,1.9551645517349243
Ben,Doug,1.9551857709884644
Athena,Sara,1.955194115638733
ReporterCatalina,Rusty,1.955271601676941
Benny,Rex,1.9553507566452026
Grace,Maisie,1.955403208732605
Chase,Margaret,1.9554322957992554
Audrey,Chase,1.9554643630981445
CaptainBill,Nana,1.9554781913757324
Camila,Nia,1.9554920196533203
Brad,Stephanie,1.9554985761642456
Aiden,Amber,1.9555139541625977
DollarJr,Jenna,1.955570101737976
Doug,Rusty,1.955579161643982
Glenda,West,1.9556918144226074
Dylan,Mia,1.9557517766952515
Catherine,Jodie,1.955757737159729
Glenda,Vanessa,1.9557846784591675
CaptainBill,Olivia,1.9557944536209106
Chase,Neel,1.955796718597412
Glenda,Liz,1.9558005332946777
Caitlyn,Edward,1.9558032751083374
KlipKim,Olivia,1.955811619758606
Landon,Valerie,1.9558148384094238
Chase,Jack,1.955825686454773
Angela,Margot,1.9558672904968262
Buddy,Lloyd,1.95596182346344
Benny,Nana,1.95598566532135
Oscar,Sylvia,1.9559911489486694
Kevin,Lucille,1.9559932947158813
Damian,UncleHank,1.9559975862503052
AnnabelletheGhost,Ryan,1.9560009241104126
Cole,Rebecca,1.9560173749923706
Jennifer,Tim,1.9560221433639526
Dean,Tina,1.9560428857803345
Riley,Royce,1.9560614824295044
Dan,Stephanie,1.956067442893982
George,Lydia,1.9561065435409546
Chase,MrsClaus,1.9561125040054321
Edward,Larry,1.9561134576797485
Cole,Mia,1.9561209678649902
Slushy,Zoey,1.9561344385147095
PN,Victoria,1.9562443494796753
Kelly,Neel,1.9562820196151733
Cole,Vivien,1.9563031196594238
Carlos,UncleHank,1.9563206434249878
Sean,Vivien,1.9563287496566772
Jeff,MrsClaus,1.9563484191894531
Valerie,Viqqie,1.9563909769058228
David,Hugh,1.9564708471298218
Agatha,Tim,1.956494927406311
Jeff,SabrinatheWitch,1.9565072059631348
Caitlyn,Sean,1.956525444984436
Kevin,Vivien,1.956528663635254
Ben,Caleb,1.956608772277832
Riley,Starling,1.956619143486023
KlipKim,Lydia,1.9566534757614136
Charlotte,George,1.9566682577133179
Catherine,DollarJr,1.9567033052444458
Audrey,Graham,1.9567877054214478
CaptainBill,Ravi,1.956864833831787
Jack,Margaret,1.956882119178772
Henry,Victoria,1.956908106803894
Callan,Shana,1.9569236040115356
Dean,Millie,1.9569624662399292
Abigail,Sean,1.9569681882858276
River,Victoria,1.956976294517517
Caitlyn,Hailey,1.9570335149765015
Edward,Jennifer,1.957068920135498
Ben,Viqqie,1.9571048021316528
Jodie,Lucille,1.957152009010315
Agatha,Carlos,1.9571579694747925
Keybo,Margaret,1.9571723937988281
Aaron,Jimmy,1.9572588205337524
Jennifer,Slushy,1.9572595357894897
Callan,Rachel,1.9573760032653809
Noa,Robert,1.9575141668319702
Chad,Charlotte,1.9575155973434448
Edward,Tina,1.957523226737976
Amber,Rex,1.9576791524887085
Furnando,Tina,1.9578582048416138
Hugh,Lucille,1.9579224586486816
Agatha,Chester,1.9579509496688843
Liam,Margaret,1.9579914808273315
Caitlyn,Stephanie,1.9579957723617554
AnnabelletheGhost,Noa,1.9580296277999878
Caleb,Hugh,1.9580717086791992
George,Margot,1.958128809928894
Brad,Slushy,1.9581389427185059
Chase,Furnando,1.958167552947998
Angela,Lindsay,1.9582018852233887
Aaron,Margot,1.9582096338272095
Vincent,West,1.958234190940857
Slushy,Victoria,1.9582475423812866
Damian,Sylvia,1.9582880735397339
Peter,Shana,1.958293080329895
Dean,Katie,1.9583524465560913
Dan,NewscasterJohn,1.958359718322754
Kristen,Sara,1.958361268043518
KlipKim,Victoria,1.9584898948669434
Harper,Matthew,1.9584914445877075
Chester,Elias,1.9585429430007935
Agatha,Emma,1.9586132764816284
Claire,Joshua,1.958630084991455
Oliver,Santa,1.958707332611084
Chad,MrsClaus,1.9587284326553345
Lydia,Neoguard,1.9587539434432983
Echo,Larry,1.958754539489746
Jack,Rusty,1.9587626457214355
Charlotte,DollarJr,1.9587644338607788
DollarJr,Ron,1.9587863683700562
Angela,Dylan,1.9588398933410645
Annie,Caitlyn,1.9588602781295776
Kelsey,Liam,1.9589157104492188
CaptainBill,Vivien,1.9589186906814575
Paige,ReporterCatalina,1.9589347839355469
Annie,Helena,1.9589691162109375
Janet,Logan,1.9590140581130981
Angela,Kelsey,1.9590610265731812
Chase,Peter,1.9590848684310913
April,Hailey,1.9591150283813477
Margaret,Ravi,1.9591256380081177
Liam,Sara,1.9591618776321411
April,Camila,1.959211826324463
Graham,Margot,1.9592198133468628
Camila,Tyson,1.9592283964157104
Aiden,Rita,1.9592407941818237
Hugh,SabrinatheWitch,1.959293246269226
Claire,KlipKim,1.9593056440353394
Duke,Lloyd,1.9593364000320435
Claire,Cole,1.959372878074646
Catherine,Sara,1.9593805074691772
CaptainBill,SabrinatheWitch,1.959457516670227
Dan,Robert,1.9594594240188599
Hugh,JackoLantern,1.9594782590866089
Lindsay,Riley,1.9595293998718262
Furnando,Michael,1.9595564603805542
Frankenstein,Rachel,1.959610939025879
Oliver,Valerie,1.9596718549728394
AnnabelletheGhost,Logan,1.959683895111084
Avery,Hailey,1.9596892595291138
David,Jake,1.9597636461257935
Kanno,Patrick,1.9597781896591187
Grace,Nathan,1.9598430395126343
Athena,JackoLantern,1.9599071741104126
Eman,Harper,1.9599518775939941
Bruce,Graham,1.959969162940979
April,Zoey,1.9600070714950562
Athena,Avery,1.960103154182434
Jimmy,Nana,1.9601889848709106
Caleb,Icarus,1.960202693939209
Doug,Jackson,1.9602112770080566
Hailey,Kelsey,1.9602149724960327
Bruce,Viktor,1.9602775573730469
Harper,Jack,1.9602837562561035
Elias,Margaret,1.9603052139282227
Camila,NewscasterJohn,1.960310459136963
Matthew,Rebecca,1.9603499174118042
Buddy,Kelsey,1.9604283571243286
Chester,Lindsay,1.96045982837677
Jack,Michael,1.9604921340942383
Benny,Sindarin,1.960570216178894
Cole,Starling,1.9606170654296875
Lindsay,Skylar,1.9606518745422363
Doug,Victoria,1.9606537818908691
Elias,Nana,1.9606752395629883
AnnabelletheGhost,Glenda,1.9607181549072266
Camila,Chad,1.9607843160629272
Cyrus,Olivia,1.9607847929000854
MrsClaus,Paige,1.960790991783142
Jake,Vivien,1.9608206748962402
Mia,Sean,1.9608286619186401
Michael,Royce,1.9608668088912964
Aaron,Michael,1.9608745574951172
George,Liz,1.960875153541565
Amber,Justin,1.9608904123306274
Kelsey,Walter,1.9609047174453735
Agatha,Amber,1.9610732793807983
PN,SantaClaus,1.96107816696167
Angela,Simon,1.9610990285873413
